Compound	CMap_Score	a_score	b_score
BRD-K13662825	0.28161708619374526	0.06968726163234173	-0.21192982456140352
BRD-K73589491	0.2814111365369946	0.1521128909229596	-0.12929824561403502
BRD-K49371609	0.28111365369946595	0.16041189931350108	-0.12070175438596487
BRD-K67566344	0.28055682684973304	0.07336384439359267	-0.20719298245614037
BRD-K13050541	0.28028222730739893	0.1288787185354691	-0.15140350877192985
BRD-A09722536	0.2790846681922196	0.11241800152555292	-0.16666666666666669
BRD-K48988407	0.2782990083905416	0.17250953470633107	-0.10578947368421054
BRD-K39987650	0.27820747520976363	0.12750572082379866	-0.15070175438596495
BRD-K06814349	0.2780396643783371	0.07996948893974065	-0.19807017543859645
BRD-A68631409	0.27770404271548443	0.12033562166285283	-0.15736842105263157
BRD-K77554836	0.27751334858886345	0.08172387490465294	-0.1957894736842105
BRD-K12068470	0.27745232646834483	0.09710144927536235	-0.18035087719298248
BRD-K97746869	0.2772768878718535	0.059206712433257036	-0.21807017543859647
BRD-K75295174	0.27722349351639974	0.20634630053394354	-0.0708771929824562
BRD-K56707426	0.27607932875667435	0.11081617086193746	-0.1652631578947369
BRD-K87036601	0.2748283752860412	0.15623188405797106	-0.11859649122807017
BRD-K76973696	0.2742105263157894	0.16140350877192977	-0.11280701754385963
BRD-K29254801	0.2739893211289091	0.08837528604118988	-0.18561403508771923
BRD-A36331462	0.27265446224256296	0.13809305873379102	-0.13456140350877194
BRD-K43002771	0.2721967963386728	0.13517925247902368	-0.1370175438596491
BRD-K84868168	0.27173150266971785	0.17102974828375295	-0.1007017543859649
BRD-K81613478	0.27158657513348583	0.1622883295194507	-0.1092982456140351
BRD-K35960502	0.2714111365369947	0.06790236460717014	-0.20350877192982458
BRD-A42699921	0.27131960335621663	0.12009153318077803	-0.15122807017543863
BRD-K03549949	0.27130434782608703	0.19621662852784139	-0.07508771929824565
BRD-A94756469	0.2712738367658276	0.10495804729214342	-0.1663157894736842
BRD-K81418486	0.2712051868802441	0.15313501144164765	-0.11807017543859644
BRD-K84683831	0.27057971014492754	0.24057971014492752	-0.03
BRD-K31698212	0.27033562166285274	0.02875667429443174	-0.24157894736842103
BRD-K73197500	0.27012967200610216	0.07784897025171622	-0.19228070175438594
BRD-A64092382	0.269717772692601	0.1251563691838291	-0.1445614035087719
BRD-K49294207	0.26836765827612513	0.1281922196796339	-0.14017543859649123
BRD-K87512222	0.26814645308924484	0.08709382151029749	-0.18105263157894735
BRD-K04993719	0.2681311975591152	0.1386575133485889	-0.1294736842105263
BRD-K97714174	0.2681006864988558	0.08880244088482075	-0.17929824561403507
BRD-K03390685	0.26733028222730737	0.08575133485888631	-0.18157894736842106
BRD-K08525451	0.2669412662090008	0.153257055682685	-0.11368421052631583
BRD-K85606544	0.2667124332570556	0.07337909992372227	-0.19333333333333333
BRD-K03273112	0.2666590389016018	0.14262395118230353	-0.12403508771929828
BRD-K10784860	0.2661632341723875	0.08651411136536996	-0.17964912280701756
BRD-A36456202	0.26463005339435547	0.16901601830663615	-0.09561403508771932
BRD-K93869735	0.2645766590389017	0.18317315026697178	-0.08140350877192992
BRD-K87510569	0.26450800915331807	0.04854309687261632	-0.21596491228070175
BRD-K45293975	0.2639206712433258	0.13058733790999238	-0.13333333333333341
BRD-K37723606	0.26362318840579707	0.11818459191456904	-0.14543859649122803
BRD-K03765900	0.2635926773455377	0.17183829138062545	-0.09175438596491226
BRD-K27182532	0.2631045003813883	0.18713958810068654	-0.07596491228070174
BRD-K44665581	0.262837528604119	0.06915331807780323	-0.1936842105263158
BRD-K19540840	0.26277650648360035	0.08418001525553015	-0.1785964912280702
BRD-K14618467	0.26264683447749815	0.22422578184591924	-0.03842105263157894
BRD-K17075857	0.2625629290617849	0.18852784134248668	-0.07403508771929823
BRD-A34751532	0.26198321891685733	0.13952707856598012	-0.12245614035087721
BRD-K25837718	0.26166285278413426	0.18061022120518688	-0.08105263157894738
BRD-K00312224	0.26141113653699455	0.13070938215102967	-0.13070175438596487
BRD-K66956375	0.2612204424103737	0.08332570556826846	-0.17789473684210522
BRD-K10705233	0.2612128146453089	0.13542334096109837	-0.1257894736842105
BRD-K04111260	0.26103737604881766	0.15226544622425625	-0.10877192982456141
BRD-M89827113	0.26061022120518695	0.06938215102974829	-0.19122807017543864
BRD-K41876534	0.2604958047292143	0.17225019069412661	-0.08824561403508768
BRD-K23204545	0.2601983218916857	0.20405797101449274	-0.056140350877192935
BRD-M92675308	0.2598093058733791	0.15016018306636153	-0.10964912280701755
BRD-K46690591	0.2591838291380626	0.09795575896262396	-0.1612280701754386
BRD-K42436189	0.25913043478260867	0.18544622425629287	-0.0736842105263158
BRD-K25340465	0.25900076277650647	0.06338672768878718	-0.1956140350877193
BRD-K12932420	0.2589549961861175	0.09737604881769646	-0.16157894736842107
BRD-K63736853	0.25848970251716247	0.1448054919908467	-0.11368421052631578
BRD-K67537649	0.2584134248665141	0.12297482837528603	-0.13543859649122808
BRD-A03623303	0.2579023646071701	0.11702517162471393	-0.14087719298245616
BRD-K81728688	0.2576659038901602	0.039771167048054945	-0.21789473684210525
BRD-K71847383	0.2574446987032799	0.053058733790999235	-0.20438596491228067
BRD-K36055864	0.25680396643783365	0.18610221205186872	-0.0707017543859649
BRD-A10903566	0.2561784897025171	0.11284515636918382	-0.1433333333333333
BRD-K18613660	0.2561174675819985	0.181906941266209	-0.0742105263157895
BRD-K64888243	0.25610221205186884	0.10855835240274603	-0.1475438596491228
BRD-K87124298	0.25556826849733016	0.07609458428680396	-0.17947368421052623
BRD-K77008974	0.25524790236460715	0.09121281464530889	-0.16403508771929826
BRD-K58262659	0.2549046529366895	0.08613272311212813	-0.16877192982456135
