Compound	CMap_Score	a_score	b_score
BRD-K62762455	0.2743397868485255	0.13697193648257266	-0.13736785036595284
BRD-K13514097	0.2743238984125831	0.12626086088085486	-0.14806303753172825
BRD-K40718343	0.27416274427659637	0.027039848197343508	-0.24712289607925286
BRD-A10903566	0.273695170304578	0.1594427244582043	-0.11425244584637376
BRD-K07106112	0.2734999695201433	0.19185059422750428	-0.08164937529263905
BRD-A14886633	0.2733333030696458	0.12256566463597318	-0.15076763843367263
BRD-K88429204	0.27332000866406136	0.0015230200739039246	-0.27179698859015744
BRD-K77908580	0.2730583358517046	0.21050134824727862	-0.06255698760442593
BRD-A50998626	0.27261864770603406	0.1268351143513432	-0.14578353335469085
BRD-K87774949	0.27261410815290776	0.10798461999400788	-0.16462948815889988
BRD-K35245662	0.2722567804711019	0.15779486667332476	-0.11446191379777715
BRD-K49456274	0.2722097636708642	0.16176470588235292	-0.11044505778851127
BRD-K50071428	0.27212480917664184	0.16803155897333466	-0.10409325020330717
BRD-K95785345	0.2710589869533243	0.08074503145910317	-0.19031395549422114
BRD-K70163715	0.2708508160170998	0.19896634375312094	-0.07188447226397887
BRD-K39467894	0.2707347331585821	0.24126136023169875	-0.029473372926883346
BRD-K37618799	0.2703731901774447	0.10716069110156795	-0.16321249907587676
BRD-K65377893	0.26909271194200785	0.15087885748526908	-0.11821385445673877
BRD-K28578425	0.2685317528771039	0.16650853889943074	-0.10202321397767317
BRD-K47150025	0.2684004300902333	0.12745930290622187	-0.14094112718401142
BRD-K94353609	0.2681478363841292	0.073379606511535	-0.19476822987259418
BRD-K40530731	0.2676520523319684	0.25531808648756615	-0.012333965844402278
BRD-A59303141	0.2675437515645246	0.09327873764106664	-0.17426501392345795
BRD-K37379014	0.26723603471331425	0.19624488165385	-0.07099115305946424
BRD-K72420232	0.26723084665259844	0.23616798162388897	-0.031062865028709447
BRD-K77943374	0.2669111324109825	0.04172076300808948	-0.22519036940289305
BRD-K86687746	0.2667340898390535	0.128657744931589	-0.1380763449074645
BRD-K68997413	0.266533376740108	0.09232997103765106	-0.17420340570245693
BRD-A66419424	0.2665077606903233	0.0656896035154299	-0.20081815717489337
BRD-K18250272	0.26593091318947715	0.20390991710775996	-0.062020996081717156
BRD-A60197193	0.2656322754445195	0.06469090182762405	-0.20094137361689546
BRD-K82244583	0.265314830979467	0.20865375012483778	-0.05666108085462923
BRD-K05445342	0.265217879094839	0.040372515729551584	-0.22484536336528743
BRD-K35687421	0.26483785364740126	0.13777089783281737	-0.12706695581458388
BRD-K17894950	0.26477105736568435	0.11839608508938376	-0.14637497227630059
BRD-K68532323	0.26458136889576017	0.0378507939678418	-0.22673057492791837
BRD-K68065987	0.26452430022788564	0.09038250274642967	-0.17414179748145597
BRD-K62391742	0.2642869464501343	0.14753320683111953	-0.11675373961901478
BRD-K83607951	0.2641692423226429	0.16503545390991708	-0.0991337884127258
BRD-K95581532	0.2638125631484265	0.1579696394686907	-0.10584292367973583
BRD-K16277217	0.2637220963396935	0.14341356236892044	-0.12030853397077305
BRD-K56851771	0.2636971287974983	0.18276240886847095	-0.08093471992902733
BRD-K22064724	0.26369421051334563	0.09003295715569758	-0.17366125335764804
BRD-K88172511	0.2633900604538776	0.16575951263357636	-0.09763054782030123
BRD-K93779381	0.2633031604368866	0.20460900828922401	-0.058694152147662576
BRD-K03243820	0.2632165846736904	0.1305802456806152	-0.13263633899307523
BRD-K84564571	0.2630894771861515	0.12174173574353339	-0.14134774144261814
