Compound	CMap_Score	a_score	b_score
BRD-K18898553	0.6909924387192241	0.596814848762603	-0.09417758995662107
BRD-K44993696	0.6881351629009492	0.6516956920256645	-0.03643947087528476
BRD-K85849709	0.6852225146619102	0.6763290559120073	-0.008893458749902883
BRD-K79555887	0.683891809358646	0.6778185151237397	-0.006073294234906303
BRD-K28965160	0.6819481784829842	0.6592575618698442	-0.02269061661313998
BRD-K40797222	0.6815202203586719	0.6571952337305225	-0.024324986628149414
BRD-K71512533	0.6808790195075861	0.6428735105407883	-0.038005508966797774
BRD-K01669786	0.6803444400198869	0.6371448212648946	-0.04319961875499234
BRD-K49954789	0.6802331061100522	0.6597158570119157	-0.02051724909813643
BRD-K72231366	0.6801780282234408	0.6601741521539872	-0.020003876069453502
BRD-K77908580	0.6798016135759037	0.5223418881759854	-0.15745972539991837
BRD-A10523515	0.679428733338203	0.6020852428964253	-0.07734349044177763
BRD-K07955840	0.6789374503709953	0.662236480293309	-0.01670097007768634
BRD-K07972848	0.6789141821729081	0.6708295142071494	-0.008084667965758638
BRD-K58772419	0.676019795051355	0.6167506874427131	-0.0592691076086419
BRD-K23190681	0.6754124656278644	0.6688817598533456	-0.00653070577451879
BRD-K21283037	0.6732876962481062	0.6181255728689277	-0.055162123379178585
BRD-A20644369	0.6730712136456496	0.6292392300641614	-0.043831983581488154
BRD-K86003836	0.6717817431238056	0.666590284142988	-0.0051914589808175204
BRD-K15898725	0.6713611483533186	0.6642988084326307	-0.007062339920687888
BRD-K85554912	0.6710586617781852	0.65948670944088	-0.011571952337305225
BRD-K96424892	0.669853133489947	0.57974335472044	-0.09010977876950699
BRD-K93441486	0.6672650618875162	0.6424152153987168	-0.024849846488799454
BRD-K36529613	0.6667552232686693	0.6474564619615032	-0.019298761307166123
BRD-K45462423	0.6659437816771482	0.6314161319890009	-0.03452764968814723
BRD-K13302470	0.6640914563889171	0.6311869844179652	-0.03290447197095192
BRD-K12867552	0.6617781851512374	0.6600595783684693	-0.0017186067827681026
BRD-K79259477	0.6599096604845911	0.5734417965169569	-0.08646786396763423
BRD-A12994259	0.6574603144682245	0.5430797433547204	-0.11438057111350403
BRD-K92150287	0.6559849928958363	0.6539871677360221	-0.0019978251598142815
BRD-K07736136	0.6546242451089658	0.5308203483043079	-0.12380389680465786
BRD-K84011460	0.6545600366636114	0.6543308890925756	-0.00022914757103574703
BRD-K28360340	0.6543093880994064	0.5861594867094408	-0.06814990138996557
BRD-K25279140	0.654137380154053	0.6524977085242896	-0.0016396716297634173
BRD-K43002771	0.6534938230297432	0.6252291475710358	-0.028264675458707478
BRD-K16277217	0.6520994983494306	0.647571035747021	-0.0045284626024095775
BRD-K74141488	0.6520503111458793	0.6396654445462878	-0.012384866599591482
BRD-K25690923	0.6519375045652793	0.6400091659028414	-0.01192833866243792
BRD-K35240538	0.6507935339150186	0.6459670027497708	-0.0048265311652477974
BRD-K13533483	0.6507767454682976	0.6105637030247479	-0.04021304244354962
BRD-K14329163	0.6496916816486373	0.6056370302474794	-0.04405465140115794
BRD-K19034817	0.6489703675079347	0.6455087076076993	-0.003461659900235392
BRD-K05638300	0.6481229927497472	0.6021998166819431	-0.045923176067804106
BRD-K39624409	0.647291228301669	0.5615261228230981	-0.08576510547857086
BRD-K07762753	0.6460315057292784	0.6424152153987168	-0.003616290330561571
BRD-K43471985	0.6446510241541569	0.5599220898258479	-0.08472893432830897
BRD-A39390670	0.6434269402142795	0.6233959670027498	-0.020030973211529718
BRD-K40530731	0.6418087695776851	0.5192483959670027	-0.1225603736106824
BRD-K51199656	0.6397278857867242	0.5065307057745188	-0.13319718001220548
BRD-K68065987	0.6392283558632325	0.6369156736938588	-0.0023126821693736366
BRD-K04394237	0.6389780018331805	0.6355407882676444	-0.0034372135655362053
BRD-K14991967	0.635884509624198	0.6356553620531622	-0.00022914757103574703
BRD-A26503646	0.635637395469829	0.5671402383134738	-0.06849715715635518
BRD-K88625236	0.6355407882676444	0.6345096241979835	-0.0010311640696608615
BRD-K06858286	0.6348156451829529	0.5384967919340056	-0.09631885324894729
BRD-K72327355	0.6340257045846008	0.6056370302474794	-0.028388674337121445
BRD-K13050303	0.6333282477102915	0.6225939505041247	-0.010734297206166837
BRD-A67097164	0.6319177236515637	0.6232813932172319	-0.008636330434331842
BRD-K50071428	0.6315395417991089	0.5999083409715857	-0.03163120082752313
BRD-K13566078	0.6308288308879145	0.6271769019248397	-0.0036519289630748686
BRD-K44067360	0.6303920367390121	0.5296746104491292	-0.1007174262898829
BRD-K93123848	0.6280923140723704	0.5006874427131072	-0.12740487135926326
BRD-K49371609	0.6273182783182806	0.5501833180568285	-0.07713496026145206
BRD-A39935389	0.6271786691297575	0.5947525206232813	-0.032426148506476224
BRD-K20655524	0.6269966470232021	0.5614115490375802	-0.06558509798562195
BRD-K69726342	0.625523092655732	0.5920027497708524	-0.03352034288487954
BRD-K03601870	0.6238380627664062	0.6058661778185152	-0.017971884947891037
BRD-K23677682	0.6232127667595823	0.6009395050412465	-0.022273261718335796
BRD-K89121095	0.6229718378224265	0.5320806599450045	-0.09089117787742196
BRD-K49313711	0.6228640383224278	0.5364344637946838	-0.08642957452774394
BRD-K20482099	0.6212549982445765	0.5903987167736022	-0.030856281470974245
BRD-K51143828	0.6205978925492284	0.5774518790100824	-0.04314601353914593
BRD-K07572174	0.6202668361612539	0.611365719523373	-0.008901116637880863
BRD-K48988407	0.619350540411264	0.5228001833180569	-0.09655035709320708
BRD-A67862938	0.6171559664372441	0.5612969752520623	-0.05585899118518178
BRD-K23566484	0.6167618797405272	0.5912007332722273	-0.025561146468299878
BRD-K03273112	0.6159657539249621	0.592461044912924	-0.023504709012038216
BRD-K72951360	0.6152547484796147	0.4596700274977085	-0.15558472098190618
BRD-A72716251	0.614781137561587	0.5466315307057745	-0.06814960685581256
BRD-K08703257	0.6130572291640649	0.5931484876260311	-0.019908741538033778
BRD-K80060353	0.612804813394942	0.5456003666361137	-0.0672044467588283
BRD-K58435339	0.6095787808171084	0.4337763519706691	-0.17580242884643926
BRD-K36386086	0.607151524862217	0.523602199816682	-0.08354932504553497
BRD-K38183498	0.6061356765685123	0.5846700274977086	-0.021465649070803727
BRD-K63123526	0.6055145040398305	0.5364344637946838	-0.06908004024514669
BRD-K80343549	0.6041010346395727	0.5032080659945004	-0.10089296864507222
BRD-K38287497	0.6035573245931306	0.4983959670027498	-0.10516135759038081
BRD-K70246307	0.6026389671040695	0.4753666361136572	-0.1272723309904123
BRD-K32501161	0.6019650729620003	0.5763061411549038	-0.025658931807096608
BRD-K09951645	0.601512373968836	0.5983043079743355	-0.0032080659945004585
BRD-K51324732	0.60007946531448	0.47502291475710356	-0.1250565505573764
BRD-A25608658	0.5979440927052136	0.5189046746104491	-0.07903941809476456
BRD-K61228301	0.5978707537011162	0.5022914757103575	-0.09557927799075869
BRD-K78431006	0.5962078138732655	0.583409715857012	-0.012798098016253534
BRD-K18834913	0.5959595215822846	0.5127176901924839	-0.08324183138980062
BRD-K49049886	0.594567847709349	0.4963336388634281	-0.09823420884592093
BRD-K94353609	0.5945481139210979	0.5532768102658112	-0.04127130365528664
BRD-K70821460	0.5941475474730148	0.4885426214482127	-0.10560492602480212
BRD-K22520627	0.5935914669921465	0.5753895508707607	-0.018201916121385775
BRD-K79239947	0.5910917556356164	0.5287580201649862	-0.06233373547063026
BRD-K19333160	0.5906623248405393	0.5179880843263062	-0.0726742405142331
BRD-K45401373	0.5905777935386276	0.5883363886342805	-0.0022414049043470888
BRD-A75726477	0.590247326218959	0.5585472043996333	-0.03170012181932569
BRD-K21680192	0.5900193567845353	0.5859303391384052	-0.004089017646130174
BRD-K76239644	0.5896956637503858	0.5392988084326307	-0.050396855317755174
BRD-K32821942	0.5895321972954697	0.5870760769935839	-0.0024561203018858
BRD-K50000283	0.5878666066602418	0.5719523373052245	-0.01591426935501733
BRD-K48443249	0.5875169946206283	0.5467461044912925	-0.04077089012933588
BRD-K67844266	0.586426923720367	0.5557974335472045	-0.03062949017316252
BRD-K77841042	0.5860961618665455	0.532538955087076	-0.053557206779469346
BRD-K66241279	0.5852696990332211	0.4829285059578369	-0.10234119307538425
BRD-A08840375	0.5850599907162835	0.5146654445462878	-0.07039454616999563
BRD-A31521121	0.5847227491110959	0.5170714940421631	-0.06765125506893277
BRD-K83029223	0.5834265043037331	0.5693171402383135	-0.014109364065419627
BRD-K75478907	0.5820919700564798	0.546173235563703	-0.03591873449277683
BRD-K00634421	0.5818781382614002	0.4499312557286893	-0.13194688253271092
BRD-K10843433	0.5806243063720696	0.5771081576535289	-0.003516148718540807
BRD-K35245662	0.5804976566862787	0.5030934922089826	-0.07740416447729614
BRD-K43449605	0.5803397863802695	0.5689734188817599	-0.01136636749850961
BRD-K54395039	0.5797657393160682	0.5324243813015582	-0.04734135801450995
BRD-K90947825	0.5794532385797327	0.5395279560036663	-0.039925282576066395
BRD-A91831168	0.5793416101357448	0.49461503208065993	-0.08472657805508488
BRD-K49027941	0.578425608919908	0.4561182401466545	-0.12230736877325349
BRD-A90272038	0.578049783340677	0.5100824931255729	-0.06796729021510423
BRD-K40718343	0.5774819214936886	0.5068744271310723	-0.07060749436261632
BRD-K06294530	0.5774056371480611	0.5028643446379468	-0.07454129251011432
BRD-K21718444	0.5774047535456022	0.5083638863428048	-0.06904086720279734
BRD-K20285085	0.5772130118119977	0.5164986251145738	-0.060714386697423905
BRD-K61295575	0.5763494376753951	0.569775435380385	-0.006574002295010119
BRD-K13049116	0.5754331419254051	0.45783684692942256	-0.11759629499598256
BRD-A66419424	0.5750867697614745	0.5323098075160404	-0.04277696224543412
BRD-K81405859	0.5748166819431714	0.5744729605866178	-0.0003437213565536205
BRD-K38197229	0.5748134420674884	0.5082493125572869	-0.06656412951020149
BRD-K66296774	0.5740290976180433	0.5717231897341888	-0.002305907883854581
BRD-K13112821	0.5737855178735105	0.5726397800183318	-0.001145737855178735
BRD-K92049597	0.5725137194008468	0.49450045829514205	-0.07801326110570478
BRD-K75037734	0.5715944783093267	0.42174610449129235	-0.14984837381803445
BRD-K81458380	0.5715900602970319	0.5570577451879011	-0.014532315109130806
BRD-K91601245	0.5713205615470347	0.49003208065994497	-0.08128848088708973
BRD-K91543828	0.5712616547164343	0.5450274977085243	-0.026234157007910014
BRD-A55312468	0.5709900942273662	0.5148945921173236	-0.05609550211004266
BRD-K59632282	0.5706275226850205	0.569775435380385	-0.0008520873046354849
BRD-K16551357	0.5703983751139847	0.5685151237396884	-0.0018832513742963464
BRD-K68202742	0.570045817732841	0.49301099908340973	-0.07703481864943129
BRD-K36021395	0.5698847075511488	0.5319660861594867	-0.03791862139166213
BRD-A10070317	0.5686190942956981	0.45256645279560037	-0.11605264150009775
BRD-K95435023	0.5683687402656462	0.5056141154903758	-0.06275462477527038
BRD-K04430056	0.5682818526905105	0.5465169569202566	-0.021764895770253923
BRD-K99498722	0.5681605046194738	0.5524747937671861	-0.015685710852287593
BRD-K85140930	0.5680368002752127	0.4717002749770852	-0.09633652529812747
BRD-K24593301	0.567163506511561	0.4708982584784601	-0.09626524803310088
BRD-K81694556	0.5670839822902505	0.5375802016498625	-0.029503780640387944
BRD-K40438880	0.5666999097547355	0.5296746104491292	-0.037025299305606274
BRD-K43621685	0.5666663328612933	0.5386113657195234	-0.028054967141769915
BRD-K68392338	0.566631872365392	0.5643904674610449	-0.0022414049043470888
BRD-K79930101	0.5662525123763251	0.5499541704857929	-0.01629834189053226
BRD-K83963101	0.5653397510361711	0.5313932172318974	-0.033946533804273704
BRD-K42205652	0.5652690628394507	0.505499541704858	-0.05976952113459266
BRD-K46386702	0.5644116739200611	0.5590054995417049	-0.005406174378356221
BRD-K14175878	0.5643945909391869	0.5150091659028414	-0.049385425036345465
BRD-K63932022	0.563871203749302	0.5249770852428964	-0.038894118506405534
BRD-K03294269	0.563477706120891	0.4917506874427131	-0.07172701867817788
BRD-K62213621	0.562951962657782	0.5405591200733273	-0.022392842584454724
BRD-K69195780	0.5617579212015109	0.5148945921173236	-0.04686332908418728
BRD-K42191735	0.5615865023244635	0.5175297891842346	-0.04405671314022888
BRD-K17203476	0.5612572131414071	0.5199358386801101	-0.04132137446129702
BRD-K82244583	0.5584818178176668	0.5484647112740605	-0.010017106543606324
BRD-K37590257	0.558359291610018	0.4702108157653529	-0.08814847584466501
BRD-K50866992	0.5575098551127595	0.5418194317140239	-0.01569042339873561
BRD-A13561534	0.5573970485321597	0.5553391384051329	-0.0020579101270267186
BRD-K49759007	0.5567399428368116	0.45256645279560037	-0.10417349004121124
BRD-K66911501	0.5562374675717897	0.5160403299725023	-0.04019713759928745
