Compound	CMap_Score	a_score	b_score
DB00997	0.16707937621305102	0.07127735887284453	-0.09580201734020649
DB11873	0.16698550623314498	0.11060130654532113	-0.05638419968782385
DB14086	0.16681784238299158	0.07366374802183784	-0.09315409436115374
DB15619	0.1668005838053734	0.09786604898723572	-0.06893453481813769
DB01810	0.16679928805900002	0.06166444893466727	-0.10513483912433275
DB12562	0.16676521979869902	0.07028376017829469	-0.09648145962040433
DB08351	0.16646241310380983	0.08417086940570256	-0.08229154369810726
DB17159	0.1664128786619798	0.06402564902885244	-0.10238722963312735
DB03139	0.16635121132228914	0.08826847151720246	-0.07808273980508668
DB04896	0.16632730209559443	0.11936052656076312	-0.046966775534831307
DB01051	0.1663159237232632	0.047725045039125114	-0.11859087868413809
DB12340	0.16626844910429223	0.057322896303232396	-0.10894555280105983
DB16853	0.16619926197852267	0.06341590962605206	-0.1027833523524706
DB12619	0.16619276414474313	0.06183967714202798	-0.10435308700271514
DB15956	0.16617892799305012	0.08859757199415186	-0.07758135599889826
DB16830	0.1660658064693592	0.06293978173136427	-0.10312602473799493
DB12966	0.16601638027169796	0.1256761344657456	-0.04034024580595236
DB08482	0.16600481724754942	0.06866618478909645	-0.09733863245845298
DB12967	0.1658994542838394	0.060266182598743834	-0.10563327168509556
DB19031	0.1658683691054842	0.07558550862725127	-0.09028286047823292
DB11324	0.16580651393032408	0.07494291393557073	-0.09086359999475335
DB08652	0.16574566797285528	0.023072626616069458	-0.14267304135678582
DB19053	0.16569808829336768	0.05452828018990358	-0.11116980810346411
DB09325	0.1655411692687928	0.10652478657751929	-0.05901638269127352
DB03030	0.16551561091035	0.05639363921607282	-0.10912197169427718
DB02134	0.16547959107135868	0.05436126580476286	-0.11111832526659582
DB02042	0.16545714632459468	0.08601158696521172	-0.07944555935938297
DB07738	0.16535676577630104	0.06709734474507034	-0.0982594210312307
DB08316	0.16532681716171815	0.053956324369315356	-0.1113704927924028
DB07657	0.16525584719081554	0.08002617471347451	-0.08522967247734103
DB12371	0.16503800580112338	0.08826299563572249	-0.07677501016540089
DB04400	0.1649875449165546	0.11453764394723442	-0.05044990096932017
DB15492	0.16488502177044928	0.10974624765221586	-0.055138774118233425
DB01675	0.1648353281460181	0.09104173169275925	-0.07379359645325884
DB01965	0.16470796933047935	0.1248733702407746	-0.039834599089704735
DB19094	0.16464982947723034	0.04588843439072604	-0.1187613950865043
DB12791	0.1646185500961017	0.0408029832602303	-0.12381556683587142
DB04759	0.16461532824025413	0.037138249579726085	-0.12747707866052804
DB06600	0.16448492266972914	0.04339663452324238	-0.12108828814648676
DB01881	0.16440506394237742	0.08803273481948759	-0.07637232912288983
DB01704	0.16435213572749052	0.03559487238458209	-0.12875726334290843
DB15123	0.16418901494877436	0.060900015880056224	-0.10328899906871813
DB03782	0.164094145302133	0.08050339778445836	-0.08359074751767465
DB03308	0.16396393393438144	0.05017276406069467	-0.11379116987368676
DB02265	0.16390052832068594	0.09433081990373401	-0.06956970841695193
DB08746	0.16385985079878465	0.1297145970572613	-0.03414525374152336
DB02829	0.16385573433671852	0.0604726233305406	-0.10338311100617792
DB02784	0.16369477525772624	0.013486548497144368	-0.15020822676058188
DB03386	0.16367288128276214	0.11868671934464647	-0.044986161938115665
DB07508	0.16363648258918007	0.03270251178683481	-0.13093397080234526
DB02846	0.16346811196827749	0.06875051336388871	-0.09471759860438878
DB08368	0.16343165278530708	0.05904642999906912	-0.10438522278623796
DB06391	0.1634191187472915	0.08876047946818241	-0.0746586392791091
DB08229	0.16334306448410757	0.055664251802933884	-0.10767881268117369
DB02590	0.1633066466886135	0.06321220683499529	-0.10009443985361821
DB04487	0.16330251112463529	0.09672405390457728	-0.06657845722005801
DB11154	0.16327723292757051	0.056494943023453204	-0.10678228990411731
DB01036	0.1632658577388914	0.04092427403501281	-0.1223415837038786
DB08748	0.16325746244850603	0.08216478022549678	-0.08109268222300925
DB11474	0.16316830745724636	0.014841007781227544	-0.14832729967601882
DB07741	0.16310609571305967	0.06830094349437899	-0.09480515221868069
DB03831	0.1628599516568808	0.005785816371790459	-0.15707413528509034
DB03509	0.16281872336317937	0.07263948439099982	-0.09017923897217955
DB07220	0.16256530147847525	0.03284953920457345	-0.1297157622739018
DB00118	0.16241833136647313	0.04911674031727256	-0.11330159104920057
DB04268	0.16216489674716078	0.05071898323832674	-0.11144591350883404
DB01168	0.16214881930444336	0.02536154507471844	-0.13678727422972492
DB15630	0.16208138000363442	0.06413872598141485	-0.09794265402221958
DB11220	0.16202749987679263	0.08298068656601995	-0.07904681331077268
DB13834	0.16191852665168827	0.08332128639407732	-0.07859724025761095
DB00733	0.16190822435374086	0.05448584210843338	-0.10742238224530748
DB01976	0.16189547064373572	0.06632004336898134	-0.09557542727475438
DB12751	0.16188916382907753	0.09848591877077406	-0.06340324505830347
DB14856	0.16179503278970575	0.12478739890153823	-0.037007633888167524
DB12131	0.1617825528737744	0.0839427989420597	-0.07783975393171472
DB04918	0.16159613094589997	0.0772019888401535	-0.08439414210574647
DB05340	0.16155642125421377	0.07924421883812749	-0.08231220241608628
DB13686	0.16149571856108608	0.06831080008104307	-0.09318491848004301
DB08430	0.16144606632413122	0.09621534451508335	-0.06523072180904788
DB07730	0.1614313769536958	0.1377614048921525	-0.02366997206154331
DB07454	0.1614252197706828	0.0592035877975457	-0.1022216319731371
DB06272	0.1613797922399628	0.09129033671195219	-0.0700894555280106
DB03178	0.16136602612861423	0.05601443442358134	-0.10535159170503289
DB05100	0.16092991037255483	0.014396639999123884	-0.14653327037343095
DB13731	0.1608420097401924	0.053924290462657204	-0.10691771927753518
